measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,33,Armenia,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,47.604710562,62.584935222,33.278079354
1,Deaths,33,Armenia,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,908.46484527,1052.238233387,773.682491854
1,Deaths,33,Armenia,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,13.941833458,100.760883652,-76.045305468
1,Deaths,33,Armenia,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,22.126591647999998,35.964214476,11.626723426
1,Deaths,33,Armenia,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,3.355458102,5.944427538999999,1.2404625519999999
1,Deaths,33,Armenia,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,394.818466157,508.075440302,288.344058208
1,Deaths,61,Moldova,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,104.049628135,114.118750207,93.165249564
1,Deaths,61,Moldova,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,99.841470364,161.406502593,36.371589522
1,Deaths,61,Moldova,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,11.543609435,13.589987065999999,9.629672422
1,Deaths,61,Moldova,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.289447371,0.5072728527,0.1040747179
1,Deaths,61,Moldova,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,40.586269461,52.805733867,28.837480932000002
1,Deaths,72,New Zealand,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,124.665780459,133.87558283299998,115.83615560100002
1,Deaths,72,New Zealand,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,25.385798654,30.952456291,19.583542598
1,Deaths,72,New Zealand,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,6.013955863,6.833628867999999,5.140446592
1,Deaths,72,New Zealand,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,3.471664604,5.632438842,1.334974877
1,Deaths,72,New Zealand,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,26.459054789,31.797180418,21.240825299
1,Deaths,6,China,2,Female,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,37.807709304999996,77.130168211,13.691817002999999
1,Deaths,6,China,2,Female,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,21.000557172,24.543487233999997,18.059798458
1,Deaths,6,China,2,Female,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,4.697916301999999,5.6657103410000005,3.786216621
1,Deaths,6,China,2,Female,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,1.077715569,1.7465423300000003,0.4666506811
1,Deaths,6,China,2,Female,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,12.919981964,16.952669829999998,9.092951223
1,Deaths,55,Slovenia,2,Female,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,258.081802167,345.660955645,186.532933731
1,Deaths,55,Slovenia,2,Female,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,61.376346275,153.57431257099998,-40.681200335
1,Deaths,55,Slovenia,2,Female,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,4.472140063,6.537387526,2.785248944
1,Deaths,55,Slovenia,2,Female,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,8.519758558,14.303732314,3.263400504
1,Deaths,55,Slovenia,2,Female,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,182.471994776,224.72073324000002,141.532672569
1,Deaths,72,New Zealand,1,Male,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.5075650279,0.6526165635000001,0.3895292139
1,Deaths,72,New Zealand,1,Male,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.0017462403079999999,0.003714108843,0.0007578738526
1,Deaths,72,New Zealand,1,Male,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,9.745967691,11.631846428000001,7.915911555999999
1,Deaths,72,New Zealand,1,Male,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,23.072109616,25.107167312,20.884179685
1,Deaths,72,New Zealand,1,Male,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,6.839858543,8.654119301,5.580584548
1,Deaths,72,New Zealand,1,Male,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.2925253966,0.4587196145,0.1277441129
1,Deaths,72,New Zealand,1,Male,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,2.5530973290000003,3.2997799279999995,1.8348961019999999
1,Deaths,33,Armenia,2,Female,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,171.382830013,260.889949277,87.636191165
1,Deaths,33,Armenia,2,Female,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,1.29873406,92.451018281,-93.64290745000001
1,Deaths,33,Armenia,2,Female,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,8.453199553,14.683161862,3.908931103
1,Deaths,33,Armenia,2,Female,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,3.0270603019999998,5.528212205,0.9979860805999999
1,Deaths,33,Armenia,2,Female,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,350.85391718899996,457.26103708100004,250.26900693800002
1,Deaths,27,Samoa,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,582.266738638,776.34579502,429.12629433
1,Deaths,27,Samoa,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,58.371556223999995,96.258614212,23.719790624
1,Deaths,27,Samoa,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,6.165909872,9.398853581000001,3.8839414629999998
1,Deaths,27,Samoa,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,6.060189116,12.815768423,1.208763751
1,Deaths,27,Samoa,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,484.641594812,609.681848437,371.723948047
1,Deaths,22,Fiji,2,Female,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,71.836146526,106.690870598,45.132922241
1,Deaths,22,Fiji,2,Female,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,4.9458201829999995,11.608906061,-1.088364206
1,Deaths,22,Fiji,2,Female,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,1.321558648,1.899432209,0.9018583114
1,Deaths,22,Fiji,2,Female,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,17.352083523,33.465572051,2.56083822
1,Deaths,22,Fiji,2,Female,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,155.155698303,207.950593904,109.25398673899998
1,Deaths,72,New Zealand,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,710.031669587,772.9360833759999,647.304253653
1,Deaths,72,New Zealand,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,19.965185493,82.680513151,-50.713005476
1,Deaths,72,New Zealand,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,12.504735787,15.118134615,8.937479288
1,Deaths,72,New Zealand,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,14.005858975,23.62094383,4.886406532
1,Deaths,72,New Zealand,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,259.62316431100004,304.799294099,215.514330193
1,Deaths,17,Sri Lanka,1,Male,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,557.600334287,805.46727404,370.731251314
1,Deaths,17,Sri Lanka,1,Male,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,103.186885826,164.253613912,47.834092402
1,Deaths,17,Sri Lanka,1,Male,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,11.927901505000001,19.026409427,7.034814189
1,Deaths,17,Sri Lanka,1,Male,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.01197627313,0.03753119699,0.0016288362659999998
1,Deaths,17,Sri Lanka,1,Male,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,290.748197585,382.874556817,211.38910669799998
1,Deaths,11,Indonesia,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,237.49247193300002,300.66180042900004,173.14798897100002
1,Deaths,11,Indonesia,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,28.296199162,36.037128302,21.334996563
1,Deaths,11,Indonesia,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,13.703542936,20.420717191999998,8.179090946
1,Deaths,11,Indonesia,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.13437879719999998,0.300266197,0.022254444329999998
1,Deaths,11,Indonesia,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,77.80349697,98.010920919,58.985862415
1,Deaths,11,Indonesia,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,619.863858446,779.940420762,448.750657961
1,Deaths,11,Indonesia,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,90.8529968,118.100561667,66.529394826
1,Deaths,11,Indonesia,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,14.040476525999999,22.492512653,7.4884854260000004
1,Deaths,11,Indonesia,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.1674003443,0.3875565199,0.03684673118
1,Deaths,11,Indonesia,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,341.071700677,419.42941024900006,263.776886277
1,Deaths,50,Montenegro,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,186.934112571,208.177836612,167.363951914
1,Deaths,50,Montenegro,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,34.9025795,45.081772259,25.927647948
1,Deaths,50,Montenegro,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,5.291034176,6.453039531999999,4.2997449780000006
1,Deaths,50,Montenegro,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,1.261336092,2.038151615,0.5588771273
1,Deaths,50,Montenegro,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,32.013136661,40.22361245,24.183269124000002
1,Deaths,38,Mongolia,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,485.38688570299996,546.561833471,425.348384306
1,Deaths,38,Mongolia,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,212.395424023,250.39401371,170.832022559
1,Deaths,38,Mongolia,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,84.191130009,106.209819205,56.83186464
1,Deaths,38,Mongolia,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,3.0945346230000004,4.798737791,1.429424628
1,Deaths,38,Mongolia,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,43.629779248,61.826431192,26.044397963999998
1,Deaths,38,Mongolia,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,1324.968226254,1520.7287855450002,1140.41948691
1,Deaths,38,Mongolia,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,400.13757534300004,541.576975957,254.90089319599997
1,Deaths,38,Mongolia,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,171.303877141,265.996251255,82.892854698
1,Deaths,38,Mongolia,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,7.232982171,11.625596380000001,2.989859786
1,Deaths,38,Mongolia,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,286.16192285,385.92973724,192.46861338600002
1,Deaths,55,Slovenia,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,160.27407255,176.130700856,147.065136116
1,Deaths,55,Slovenia,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,106.735690497,118.49876027600001,92.015386326
1,Deaths,55,Slovenia,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,14.773182919999998,20.374159794,9.599699843
1,Deaths,55,Slovenia,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,3.144088623,5.238008089,1.0692449
1,Deaths,55,Slovenia,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,17.83589687,22.446873481,13.351724192
1,Deaths,55,Slovenia,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,492.84459091699995,557.5078073889999,428.247125819
1,Deaths,55,Slovenia,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,162.645021919,237.18352895200002,87.037525373
1,Deaths,55,Slovenia,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,14.652767277,20.441078232,9.317006334
1,Deaths,55,Slovenia,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,11.299017933,18.992369587,4.070669092
1,Deaths,55,Slovenia,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,185.13069953800002,226.63574200099998,142.620666884
1,Deaths,66,Brunei,2,Female,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,498.51792864500004,594.137655571,406.04239329700005
1,Deaths,66,Brunei,2,Female,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,-106.232007965,-37.099423935,-182.016240433
1,Deaths,66,Brunei,2,Female,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,0.8929881005,1.249491106,0.5980607966
1,Deaths,66,Brunei,2,Female,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,4.489288767000001,8.43338421,1.347565467
1,Deaths,66,Brunei,2,Female,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,328.297098167,381.66458252800004,277.298060246
1,Deaths,17,Sri Lanka,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,255.75021281800002,367.72901658,174.632458948
1,Deaths,17,Sri Lanka,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,67.463103915,97.764912061,41.845874512
1,Deaths,17,Sri Lanka,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,6.052206663,9.489038348,3.740389366
1,Deaths,17,Sri Lanka,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.008606661339,0.027296445639999996,0.001086674306
1,Deaths,17,Sri Lanka,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,225.876807235,293.927546591,165.46236584
1,Deaths,5,East Asia,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,210.19668784,275.39122384,147.957960144
1,Deaths,5,East Asia,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,87.397161406,95.433322713,79.364638077
1,Deaths,5,East Asia,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,11.455750791,12.514344416999998,10.309138452
1,Deaths,5,East Asia,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,1.45894428,2.328695882,0.644029933
1,Deaths,5,East Asia,3,Both,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,23.785507073999998,30.111728120000002,17.563707661
1,Deaths,5,East Asia,3,Both,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,1223.149523139,1604.811102152,823.95337522
1,Deaths,5,East Asia,3,Both,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,198.29503726200002,231.721880846,166.49052267899998
1,Deaths,5,East Asia,3,Both,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,26.511665782999998,29.858128983000004,20.924348792
1,Deaths,5,East Asia,3,Both,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,4.184334466,6.874567771,1.781305036
1,Deaths,5,East Asia,3,Both,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,197.730748914,245.27227506000003,152.221729513
1,Deaths,66,Brunei,2,Female,23,5-14 years,294,All causes,102,Alcohol use,3,Rate,2015,0.2862415386,0.42024489629999995,0.1977943384
1,Deaths,66,Brunei,2,Female,23,5-14 years,294,All causes,103,Drug use,3,Rate,2015,0.00010769195540000001,0.00031244438150000004,2.232256047e-05
1,Deaths,66,Brunei,2,Female,24,15-49 years,294,All causes,99,Smoking,3,Rate,2015,5.412752944,7.645931328,3.603544974
1,Deaths,66,Brunei,2,Female,24,15-49 years,294,All causes,102,Alcohol use,3,Rate,2015,3.828720219,5.24537536,2.5628565709999998
1,Deaths,66,Brunei,2,Female,24,15-49 years,294,All causes,103,Drug use,3,Rate,2015,0.2442912319,0.3363890073,0.1880024229
1,Deaths,66,Brunei,2,Female,24,15-49 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.1691497914,0.2990321946,0.05685568567
1,Deaths,66,Brunei,2,Female,24,15-49 years,294,All causes,125,Low physical activity,3,Rate,2015,3.425803516,4.295001418,2.771465188
1,Deaths,12,Laos,1,Male,26,70+ years,294,All causes,99,Smoking,3,Rate,2015,2170.678600669,2627.637609839,1776.432059705
1,Deaths,12,Laos,1,Male,26,70+ years,294,All causes,102,Alcohol use,3,Rate,2015,145.339092705,227.68410853999998,68.801938323
1,Deaths,12,Laos,1,Male,26,70+ years,294,All causes,103,Drug use,3,Rate,2015,12.361380504000001,19.804490148,7.439481124
1,Deaths,12,Laos,1,Male,26,70+ years,294,All causes,116,Diet high in red meat,3,Rate,2015,2.266027695,4.25205435,0.7905277016000001
1,Deaths,12,Laos,1,Male,26,70+ years,294,All causes,125,Low physical activity,3,Rate,2015,277.09514834,365.883507766,197.41645082800002
1,Deaths,28,Solomon Islands,1,Male,1,Under 5,294,All causes,102,Alcohol use,3,Rate,2015,0.04083263718,0.1627240977,0.006929824536000001
1,Deaths,28,Solomon Islands,1,Male,1,Under 5,294,All causes,103,Drug use,3,Rate,2015,0.02188577497,0.1043830025,0.003317724406
1,Deaths,73,Western Europe,1,Male,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,258.303107694,272.763101384,244.16737724099997
1,Deaths,73,Western Europe,1,Male,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,85.62185685200001,93.324837508,75.737084262
1,Deaths,73,Western Europe,1,Male,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,21.875124365999998,24.947660859,18.522096798
1,Deaths,73,Western Europe,1,Male,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,3.162753637,5.051459812,1.255823554
1,Deaths,73,Western Europe,1,Male,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,30.516425613,37.4234427,23.582176073
1,Deaths,17,Sri Lanka,2,Female,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,6.7825661969999995,16.154733021,2.788282109
1,Deaths,17,Sri Lanka,2,Female,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,9.443498129,13.743614545,6.3684849009999995
1,Deaths,17,Sri Lanka,2,Female,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,0.9296974895,1.4423873839999999,0.5733683338
1,Deaths,17,Sri Lanka,2,Female,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.002456937231,0.007842486838,0.00030978473120000003
1,Deaths,17,Sri Lanka,2,Female,25,50-69 years,294,All causes,125,Low physical activity,3,Rate,2015,17.978258256,26.597507530999998,11.801844083999999
1,Deaths,6,China,3,Both,22,All Ages,294,All causes,99,Smoking,3,Rate,2015,127.74834176499999,168.93349820699999,88.466686429
1,Deaths,6,China,3,Both,22,All Ages,294,All causes,102,Alcohol use,3,Rate,2015,42.741929065,46.997755999,38.855697494000005
1,Deaths,6,China,3,Both,22,All Ages,294,All causes,103,Drug use,3,Rate,2015,6.0702575869999995,6.6010128649999995,5.485159636
1,Deaths,6,China,3,Both,22,All Ages,294,All causes,116,Diet high in red meat,3,Rate,2015,0.6340463641999999,1.033281478,0.2804883479
1,Deaths,6,China,3,Both,22,All Ages,294,All causes,125,Low physical activity,3,Rate,2015,18.134634593,22.699369583,13.84234929
1,Deaths,39,Tajikistan,3,Both,25,50-69 years,294,All causes,99,Smoking,3,Rate,2015,127.00818479099999,156.049407087,101.639388595
1,Deaths,39,Tajikistan,3,Both,25,50-69 years,294,All causes,102,Alcohol use,3,Rate,2015,28.883878258000003,44.172917842,15.977447038000001
1,Deaths,39,Tajikistan,3,Both,25,50-69 years,294,All causes,103,Drug use,3,Rate,2015,17.779272457,22.536341567,12.708129361
1,Deaths,39,Tajikistan,3,Both,25,50-69 years,294,All causes,116,Diet high in red meat,3,Rate,2015,0.3633569804,0.6778060651,0.09471905287
